Hours Studied,Previous Scores,Sleep Hours,Sample Question Papers Practiced,Score
7,66,6,7,57
2,57,4,6,32
1,79,9,4,53
4,99,7,1,82
8,49,6,9,41
2,97,7,6,75
3,81,8,9,63
1,44,7,3,17
1,49,7,3,24
3,89,8,7,69
5,60,8,5,47
3,63,6,8,43
1,77,4,1,48
1,42,8,4,17
8,79,6,5,75
2,70,7,7,54
3,80,7,3,59
2,76,9,6,56
3,41,5,6,20
7,41,8,3,34
1,78,6,0,54
8,88,9,2,83
2,81,6,1,59
3,83,4,2,63
9,73,9,4,72
7,81,6,0,70
4,59,8,4,41
5,72,6,1,54
2,43,5,3,21
8,84,7,5,83
4,83,7,8,64
9,50,9,9,51
5,81,6,5,66
9,86,6,9,83
4,44,6,1,26
5,64,6,7,49
9,88,5,4,85
8,99,8,8,95
3,76,5,9,56
1,73,5,8,50
3,48,5,3,23
4,45,7,0,26
2,57,5,8,30
1,53,6,8,28
7,58,5,7,48
8,53,6,4,46
7,79,9,4,73
5,56,8,9,45
1,99,7,5,76
7,74,8,0,71
7,68,9,8,60
9,81,8,4,77
3,56,7,6,36
9,98,6,7,96
1,82,9,4,62
1,47,9,2,22
4,40,6,5,21
9,84,6,6,79
6,92,7,3,82
3,75,5,8,55
1,46,4,3,22
4,85,5,9,70
9,44,5,1,37
3,63,8,8,42
9,67,4,3,64
7,82,6,3,72
4,56,5,9,42
3,76,7,0,56
5,59,5,1,43
5,42,6,2,24
3,76,5,6,55
9,65,9,8,64
4,54,8,4,34
5,90,8,3,78
4,87,5,1,71
5,47,8,6,33
7,52,7,5,46
9,87,4,6,86
7,42,5,7,34
5,40,7,8,26
7,48,9,9,44
5,70,7,4,53
3,80,7,4,61
7,93,9,3,84
2,65,6,2,40
9,56,5,6,53
1,95,5,4,67
6,73,5,6,58
7,48,4,1,41
8,95,7,8,89
9,90,5,8,85
2,52,8,8,33
2,44,6,4,20
5,80,9,9,66
5,52,9,8,38
6,40,4,0,25
3,64,9,1,43
8,86,6,9,79
1,43,7,4,16
6,75,9,4,67
4,91,9,5,80
1,49,8,7,26
7,67,7,0,57
9,96,5,9,91
4,45,6,8,29
4,66,9,3,48
6,95,8,7,84
3,51,6,4,33
6,91,4,0,82
7,87,8,8,81
3,42,4,7,24
7,85,9,4,81
3,72,8,3,54
2,49,5,7,25
4,70,6,8,53
8,54,6,6,48
9,46,7,3,40
7,75,8,6,66
1,53,8,5,29
3,95,4,2,73
9,87,8,9,89
1,53,6,2,27
9,42,8,0,40
8,88,7,4,83
1,92,7,7,69
6,85,6,5,72
5,89,6,7,77
6,42,6,6,32
5,61,8,1,49
6,58,8,7,44
5,74,5,3,57
5,51,9,4,34
4,93,9,7,76
3,44,4,4,22
3,49,8,4,30
4,80,5,5,67
9,72,5,6,71
2,52,7,8,29
9,74,8,6,74
1,90,5,5,67
1,71,7,9,46
5,50,4,3,34
6,87,7,9,76
6,77,4,1,64
3,63,9,8,46
7,74,9,9,68
9,58,6,4,58
8,45,6,4,41
6,79,7,2,64
8,93,6,2,84
5,84,8,0,70
8,83,7,4,77
4,81,5,2,60
8,74,8,1,65
2,43,7,8,21
5,72,9,9,60
9,52,4,5,48
4,95,6,2,77
6,75,6,6,63
1,93,6,8,68
9,82,7,8,81
1,58,8,0,29
5,82,4,1,66
4,51,6,7,36
3,50,8,0,29
6,45,5,2,32
2,51,9,6,31
3,66,5,7,45
5,80,4,4,65
9,64,6,1,57
2,81,5,2,58
8,42,9,8,38
2,42,8,9,22
5,59,8,6,48
7,67,5,0,59
8,62,6,2,58
1,87,9,8,62
6,42,4,6,30
1,81,6,1,56
2,63,7,5,40
1,82,5,8,59
5,79,7,3,65
9,45,5,9,43
6,59,4,1,48
1,50,6,2,24
1,71,9,6,51
2,99,6,3,81
9,66,5,6,62
3,60,8,4,43
1,83,7,7,63
5,87,9,7,73
7,89,9,4,76
6,52,6,6,43
1,61,6,5,34
5,74,5,7,57
5,86,8,8,72
6,61,7,4,47
3,67,8,6,52
5,60,9,0,49
7,85,8,7,77
5,57,5,2,41
5,70,8,0,56
5,99,7,5,89
3,85,9,7,65
1,76,4,2,49
5,60,9,0,48
9,53,4,2,47
1,64,7,4,37
3,66,9,7,48
4,79,9,8,61
1,99,9,8,77
1,99,9,3,75
8,62,5,7,57
2,70,6,4,45
8,86,9,2,82
7,99,5,4,90
2,68,7,1,42
6,86,9,5,74
6,69,8,0,60
3,90,9,5,73
2,65,9,4,40
1,59,4,8,32
6,77,8,6,67
5,58,9,5,46
9,66,9,6,65
1,64,9,9,42
7,79,5,4,69
5,77,7,0,62
5,91,4,8,75
2,62,9,4,40
3,68,7,3,43
7,54,4,5,42
6,98,4,4,84
2,42,4,0,15
6,49,9,1,39
2,54,5,3,26
2,95,9,7,73
2,55,9,4,34
3,56,7,6,34
2,58,6,1,37
4,50,6,7,34
9,87,6,4,85
6,44,7,3,31
1,44,8,8,18
8,97,7,5,92
7,53,4,3,44
3,89,9,7,72
1,65,8,2,40
5,47,4,9,31
4,44,9,1,25
8,46,9,6,44
1,55,4,3,27
1,94,7,3,66
4,53,6,9,34
8,76,8,8,70
5,95,9,1,81
2,80,5,0,56
6,43,9,6,30
5,75,6,7,60
2,87,9,2,64
3,95,5,1,74
9,56,7,3,52
7,86,9,1,84
7,75,8,1,66
6,45,7,4,32
8,55,5,9,47
4,68,4,4,51
8,75,9,7,67
4,77,7,8,57
8,76,9,1,71
9,87,8,0,86
3,96,9,2,77
3,87,7,5,72
2,49,6,4,24
3,80,7,7,60
3,75,5,7,55
5,68,7,1,54
5,53,8,8,39
2,43,7,3,19
6,83,7,0,68
5,95,8,1,83
6,81,7,5,72
1,75,8,4,49
5,89,5,6,74
9,84,8,8,86
2,52,5,5,26
1,85,5,5,60
9,57,8,1,54
9,72,7,6,73
9,60,9,1,61
6,55,6,6,45
8,54,9,7,57
1,93,8,0,68
4,96,7,8,72
1,44,5,7,17
8,45,4,8,37
1,77,6,4,54
3,42,9,3,22
4,87,7,0,73
8,51,6,8,47
6,75,4,3,63
7,72,4,3,63
8,75,4,3,68
2,72,9,1,52
8,70,8,3,64
3,60,6,1,38
7,66,8,7,60
3,66,4,6,45
7,47,7,9,39
2,95,4,1,75
6,76,8,1,67
3,71,4,1,48
3,65,4,0,44
9,41,8,5,37
7,51,8,5,41
5,61,7,0,47
7,56,8,0,45
9,46,7,5,43
1,82,5,5,54
7,43,5,3,32
6,76,8,2,64
9,77,4,8,74
1,71,6,5,50
4,50,4,0,33
9,40,8,2,36
4,64,7,0,45
3,81,4,2,58
9,91,5,1,85
2,63,9,4,41
4,92,8,2,78
6,82,4,6,63
2,95,9,7,76
8,56,4,6,51
8,47,7,1,36
1,98,7,9,74
3,84,7,9,65
9,66,9,6,65
5,91,6,9,79
6,57,9,2,46
4,66,8,6,47
2,61,8,0,42
8,55,5,1,46
6,41,5,9,34
5,44,8,0,27
9,57,4,8,52
1,42,8,1,17
5,66,6,1,53
6,93,5,5,84
5,56,5,6,39
6,55,9,1,44
6,45,5,3,36
7,90,8,2,81
4,46,5,4,30
8,89,5,8,80
7,53,9,1,41
9,77,8,4,77
7,79,4,7,69
3,54,5,5,34
3,86,5,3,64
8,86,5,9,78
5,87,6,7,74
4,72,8,2,52
8,82,5,3,76
6,66,6,8,53
2,68,4,4,46
4,96,4,5,77
4,76,9,1,59
6,44,9,8,35
6,68,9,7,61
1,71,6,6,46
8,99,4,8,97
6,92,9,4,86
3,45,7,4,24
9,41,9,8,37
2,45,4,4,18
8,85,7,8,84
3,82,6,0,59
5,43,7,9,29
6,95,4,9,84
6,68,5,7,60
4,98,7,2,78
3,64,4,7,46
4,48,9,4,31
1,95,5,1,68
4,42,6,8,25
1,65,6,3,37
1,87,8,6,62
6,82,6,7,69
5,66,8,6,50
4,75,6,5,55
3,71,6,6,54
1,40,6,3,12
6,96,8,9,88
2,92,9,0,69
8,93,8,4,88
5,55,7,7,41
7,90,4,9,83
2,87,4,5,62
8,50,9,4,45
2,65,4,1,42
4,79,6,9,65
1,94,9,4,73
5,40,4,9,23
9,65,8,2,61
1,67,7,1,41
9,92,5,2,85
8,97,7,3,93
6,48,4,1,35
7,99,9,3,92
3,98,4,3,79
1,83,8,5,57
5,61,7,4,49
2,47,8,6,28
5,97,8,6,85
8,88,5,2,82
9,81,8,8,80
2,66,8,6,41
3,78,5,6,57
3,58,6,1,41
1,64,6,9,43
8,77,9,2,73
6,60,5,2,46
8,63,9,5,61
9,63,9,3,61
5,99,8,3,87
3,99,9,0,78
5,58,4,5,43
5,89,7,7,75
5,86,4,7,72
3,41,4,7,18
4,53,8,4,36
9,92,7,9,92
9,71,9,5,71
2,81,7,4,58
8,71,9,3,69
8,67,6,3,58
7,87,5,3,74
8,78,8,3,72
3,79,9,5,61
6,81,9,5,74
1,86,7,4,60
7,79,8,8,70
1,52,9,7,27
9,51,6,9,49
1,47,4,5,17
1,54,9,8,34
7,65,7,4,51
2,51,6,9,27
5,82,8,3,67
8,90,9,5,84
8,85,6,3,81
3,66,6,7,45
7,57,6,6,50
3,84,6,4,67
6,75,6,9,67
6,88,6,5,77
3,90,5,6,70
7,66,8,1,59
3,48,4,8,27
8,94,8,6,88
4,78,7,7,60
1,40,7,4,14
4,46,8,2,27
7,65,6,1,54
4,46,5,1,32
6,91,4,2,79
9,46,9,0,44
1,47,9,0,20
5,55,6,6,42
7,42,8,9,33
1,84,9,7,58
4,49,8,5,31
6,89,5,6,75
2,46,5,0,22
5,60,8,0,46
1,92,6,8,68
6,76,6,4,66
6,70,6,6,60
4,62,9,5,44
8,96,4,3,90
4,66,4,0,47
8,95,6,3,88
8,61,8,9,56
5,78,5,9,66
4,96,7,7,78
2,66,5,0,43
3,93,5,1,72
3,88,7,7,69
4,43,6,1,24
4,63,5,9,47
5,62,7,8,45
4,87,9,2,72
8,58,8,2,51
6,81,8,5,73
6,42,8,2,28
8,66,6,8,56
7,42,5,7,29
8,67,5,3,60
2,56,4,5,28
9,70,8,7,66
1,49,6,3,21
8,88,7,4,84
4,61,6,6,42
4,69,5,7,51
5,88,8,6,74
8,60,4,7,50
5,75,9,3,62
8,92,6,0,90
1,62,4,5,32
9,77,5,4,71
6,51,7,3,37
3,64,6,1,42
8,93,9,0,85
9,96,5,8,96
6,59,8,1,51
7,88,6,8,82
1,88,4,5,64
5,81,6,5,67
5,46,5,1,32
4,68,5,5,50
6,87,4,2,73
7,68,9,6,62
9,52,5,9,48
1,42,6,3,20
6,41,9,8,33
7,55,4,4,43
3,69,5,9,49
8,77,5,2,70
5,45,6,0,28
9,84,5,0,82
5,46,6,3,29
9,44,8,9,42
4,95,9,9,79
9,46,6,3,41
5,73,7,8,61
9,71,5,7,69
3,88,8,3,68
4,52,9,5,38
9,69,4,6,67
6,64,7,9,54
2,60,4,7,39
7,99,7,3,93
2,98,8,0,76
2,60,9,4,39
1,67,8,0,38
3,87,8,3,69
6,97,7,6,88
8,59,6,6,54
9,73,9,0,68
7,44,4,8,33
4,57,6,1,40
6,99,6,4,87
5,78,5,5,64
8,82,4,0,70
1,96,7,1,70
1,96,5,6,72
6,50,5,5,38
2,93,8,5,71
5,56,7,5,40
1,87,6,6,58
7,84,9,9,77
1,61,6,8,38
4,76,6,8,60
9,59,8,1,57
1,87,6,1,63
4,99,4,4,82
6,93,6,9,84
6,93,6,6,84
8,87,4,2,77
1,87,8,2,61
7,85,5,3,73
1,45,7,2,15
7,73,8,2,64
3,53,6,7,33
8,87,5,6,78
3,62,7,6,43
1,59,7,9,34
8,52,7,1,48
3,86,4,8,66
2,83,4,5,60
1,80,5,2,53
3,71,6,8,51
2,65,5,8,43
2,89,6,5,68
6,92,8,9,80
1,53,7,5,26
2,91,7,7,70
6,96,4,7,85
3,75,8,5,57
4,47,9,6,30
1,79,8,3,56
8,61,6,0,53
7,61,8,3,52
7,55,4,7,47
3,66,6,7,48
3,95,5,1,78
2,99,6,6,79
1,99,5,0,75
7,49,9,1,40
7,64,6,7,59
2,70,7,9,49
7,60,9,3,48
8,66,5,2,60
1,56,4,1,29
9,72,9,5,68
7,70,9,3,63
